"Query","Entrez","Symbol","KO","Name","Comment"
"MAN2A2","4122","MAN2A2","","mannosidase, alpha, class 2A, member 2","2"
"MANSC1","54682","MANSC1","","MANSC domain containing 1","2"
"MANSC1","54682","MANSC1","","MANSC domain containing 1","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOA","4128","MAOA","","monoamine oxidase A","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAOB","4129","MAOB","","monoamine oxidase B","2"
"MAP2K1","5604","MAP2K1","","mitogen-activated protein kinase kinase 1","2"
"MAP2K2","5605","MAP2K2","","mitogen-activated protein kinase kinase 2","2"
"MAP2K3","5606","MAP2K3","","mitogen-activated protein kinase kinase 3","2"
"MAP2K4","6416","MAP2K4","","mitogen-activated protein kinase kinase 4","2"
"MAP2K5","5607","MAP2K5","","mitogen-activated protein kinase kinase 5","2"
"MAP2K6","5608","MAP2K6","","mitogen-activated protein kinase kinase 6","2"
"MAP2K7","5609","MAP2K7","","mitogen-activated protein kinase kinase 7","2"
"MAP3K11","4296","MAP3K11","","mitogen-activated protein kinase kinase kinase 11","2"
"MAP3K12","7786","MAP3K12","","mitogen-activated protein kinase kinase kinase 12","2"
"MAP3K13","9175","MAP3K13","","mitogen-activated protein kinase kinase kinase 13","2"
"MAP3K14","9020","MAP3K14","","mitogen-activated protein kinase kinase kinase 14","2"
"MAP3K2","10746","MAP3K2","","mitogen-activated protein kinase kinase kinase 2","2"
"MAP3K3","4215","MAP3K3","","mitogen-activated protein kinase kinase kinase 3","2"
"MAP3K4","4216","MAP3K4","","mitogen-activated protein kinase kinase kinase 4","2"
"MAP3K5","4217","MAP3K5","","mitogen-activated protein kinase kinase kinase 5","2"
"MAP3K6","9064","MAP3K6","","mitogen-activated protein kinase kinase kinase 6","2"
"MAP3K7","6885","MAP3K7","","mitogen-activated protein kinase kinase kinase 7","2"
"MARS","4141","MARS","","methionyl-tRNA synthetase","2"
"MARS","4141","MARS","","methionyl-tRNA synthetase","2"
"MARS","4141","MARS","","methionyl-tRNA synthetase","2"
"MARS2","92935","MARS2","","methionyl-tRNA synthetase 2, mitochondrial","2"
"MARS2","92935","MARS2","","methionyl-tRNA synthetase 2, mitochondrial","2"
"MARS2","92935","MARS2","","methionyl-tRNA synthetase 2, mitochondrial","2"
"MASP2","10747","MASP2","K03993","mannan-binding lectin serine peptidase 2","1"
"MASP2","10747","MASP2","K03993","mannan-binding lectin serine peptidase 2","1"
"MASP2","10747","MASP2","K03993","mannan-binding lectin serine peptidase 2","1"
"MASP2","10747","MASP2","K03993","mannan-binding lectin serine peptidase 2","1"
"MATK","4145","MATK","K08888","megakaryocyte-associated tyrosine kinase","1"
"MATK","4145","MATK","K08888","megakaryocyte-associated tyrosine kinase","1"
"MATK","4145","MATK","K08888","megakaryocyte-associated tyrosine kinase","1"
"MBTPS1","8720","MBTPS1","K08653","membrane-bound transcription factor peptidase, site 1","1"
"MBTPS1","8720","MBTPS1","K08653","membrane-bound transcription factor peptidase, site 1","1"
"MBTPS1","8720","MBTPS1","K08653","membrane-bound transcription factor peptidase, site 1","1"
"MCCC1","56922","MCCC1","","methylcrotonoyl-CoA carboxylase 1 (alpha)","2"
"MCCC1","56922","MCCC1","","methylcrotonoyl-CoA carboxylase 1 (alpha)","2"
"MCCC2","64087","MCCC2","","methylcrotonoyl-CoA carboxylase 2 (beta)","2"
"MCCC2","64087","MCCC2","","methylcrotonoyl-CoA carboxylase 2 (beta)","2"
"MCM3","4172","MCM3","K02541","minichromosome maintenance complex component 3","1"
"MCM8","84515","MCM8","","minichromosome maintenance complex component 8","2"
"MCM9","254394","MCM9","","minichromosome maintenance complex component 9","2"
"MCUR1","NA","NA","","NA","0"
"ME1","4199","ME1","","malic enzyme 1, NADP(+)-dependent, cytosolic","2"
"ME1","4199","ME1","","malic enzyme 1, NADP(+)-dependent, cytosolic","2"
"ME1","4199","ME1","","malic enzyme 1, NADP(+)-dependent, cytosolic","2"
"ME2","4200","ME2","","malic enzyme 2, NAD(+)-dependent, mitochondrial","2"
"ME3","10873","ME3","","malic enzyme 3, NADP(+)-dependent, mitochondrial","2"
"ME3","10873","ME3","","malic enzyme 3, NADP(+)-dependent, mitochondrial","2"
"ME3","10873","ME3","","malic enzyme 3, NADP(+)-dependent, mitochondrial","2"
"MEP1B","4225","MEP1B","K08606","meprin A, beta","1"
"MEP1B","4225","MEP1B","K08606","meprin A, beta","1"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1","23173","METAP1","","methionyl aminopeptidase 1","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP1D","254042","METAP1D","","methionyl aminopeptidase type 1D (mitochondrial)","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"METAP2","10988","METAP2","","methionyl aminopeptidase 2","2"
"MGLL","11343","MGLL","K01054","monoglyceride lipase","1"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MGST2","4258","MGST2","","microsomal glutathione S-transferase 2","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MIPEP","4285","MIPEP","","mitochondrial intermediate peptidase","2"
"MLYCD","23417","MLYCD","K01578","malonyl-CoA decarboxylase","1"
"MMAB","326625","MMAB","","methylmalonic aciduria (cobalamin deficiency) cblB type","2"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MME","4311","MME","K01389","membrane metallo-endopeptidase","1"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMEL1","79258","MMEL1","","membrane metallo-endopeptidase-like 1","2"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP1","4312","MMP1","K01388","matrix metallopeptidase 1 (interstitial collagenase)","1"
"MMP10","4319","MMP10","","matrix metallopeptidase 10 (stromelysin 2)","2"
"MMP12","4321","MMP12","","matrix metallopeptidase 12 (macrophage elastase)","2"
"MMP14","4323","MMP14","K07763","matrix metallopeptidase 14 (membrane-inserted)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP2","4313","MMP2","K01398","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","1"
"MMP3","4314","MMP3","K01394","matrix metallopeptidase 3 (stromelysin 1, progelatinase)","1"
"MMP3","4314","MMP3","K01394","matrix metallopeptidase 3 (stromelysin 1, progelatinase)","1"
"MMP3","4314","MMP3","K01394","matrix metallopeptidase 3 (stromelysin 1, progelatinase)","1"
"MMP3","4314","MMP3","K01394","matrix metallopeptidase 3 (stromelysin 1, progelatinase)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP7","4316","MMP7","K01397","matrix metallopeptidase 7 (matrilysin, uterine)","1"
"MMP8","4317","MMP8","","matrix metallopeptidase 8 (neutrophil collagenase)","2"
"MMP8","4317","MMP8","","matrix metallopeptidase 8 (neutrophil collagenase)","2"
"MMP8","4317","MMP8","","matrix metallopeptidase 8 (neutrophil collagenase)","2"
"MOK","5891","MOK","","MOK protein kinase","2"
"MPG","4350","MPG","K03652","N-methylpurine-DNA glycosylase","1"
"MPI","4351","MPI","","mannose phosphate isomerase","2"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPO","4353","MPO","K10789","myeloperoxidase","1"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MPST","4357","MPST","","mercaptopyruvate sulfurtransferase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTAP","4507","MTAP","","methylthioadenosine phosphorylase","2"
"MTHFD1","4522","MTHFD1","","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase","2"
"MTHFD1","4522","MTHFD1","","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase","2"
"MTHFD1","4522","MTHFD1","","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase","2"
